start,end,start [s],end [s],dur [s],speaker
8556,15891,0.535,0.993,0.458,SPEAKER_03
21324,37894,1.333,2.368,1.036,SPEAKER_03
59626,64244,3.727,4.015,0.289,SPEAKER_02
89235,104719,5.577,6.545,0.968,SPEAKER_03
240000,255212,15.0,15.951,0.951,SPEAKER_02
278845,336706,17.428,21.044,3.616,SPEAKER_02
344312,351918,21.52,21.995,0.475,SPEAKER_02
526044,547504,32.878,34.219,1.341,SPEAKER_00
567062,569235,35.441,35.577,0.136,SPEAKER_03
586078,586349,36.63,36.647,0.017,SPEAKER_03
586349,601018,36.647,37.564,0.917,SPEAKER_00
601018,605093,37.564,37.818,0.255,SPEAKER_03
624923,635517,39.058,39.72,0.662,SPEAKER_02
902818,935959,56.426,58.497,2.071,SPEAKER_01
