0.139020	2.780403	p
4.518155	5.560806	p
6.271588	7.614479	p
8.871654	15.814687	p
16.230602	17.168988	e
17.343297	18.900479	p
18.003108	19.219535	e
19.671928	21.343399	p
21.614834	24.072039	p
21.791407	22.834058	e
25.475441	26.274807	e
26.529244	28.290599	p
26.900398	28.290599	e
30.257910	32.415108	p
32.972265	33.743713	p
34.729452	38.086681	p
39.200995	41.443909	p
42.558223	45.086858	p
45.729732	47.644066	p
49.315537	50.601284	p
53.387069	54.844249	p
55.872846	56.844299	p     
58.030044	59.501510	p
59.917682	60.821312	e
