0.764708	6.754919	e
7.162763	8.156883	p
8.156883	9.201984	e
12.480146	15.886746	p
17.472887	18.536323	p
22.537726	25.115206	p
27.494418	29.008462	p
32.883694	34.686128	p
36.560659	38.759628	p
40.753023	47.277832	p
49.458777	52.468841	p
55.136443	56.650487	p
57.065047	57.623801	p
58.831432	60.093135	p
62.995053	64.851560	e
68.095940	70.853664	p
73.142754	77.198230	p
79.631515	80.334464	e
82.785774	83.686991	e
83.885258	84.498086	p
85.056840	86.661006	p
87.742466	88.697756	p
