0.616794	1.394490	p
1.515168	3.271689	p
3.968934	6.945635	p
7.374709	9.533488	p
9.895519	14.092399	p
15.299170	16.720477	p
17.042283	21.587785	p
21.990042	23.438167	p
23.706338	24.819249	p
26.294191	29.324526	
29.391569	33.011881	p
33.642083	35.639959	p
35.975173	37.302621	p
38.107134	43.980085	p
44.382342	47.707665	p
48.190373	49.142381	p
49.397144	50.644140	p
50.818451	51.609557	p
52.011814	54.130366	p
57.026616	61.652570	p
62.778889	63.864983	p
64.320874	65.313107	p
67.874143	68.571388	p
69.684299	72.473280	p
73.358245	74.980681	p
75.758378	78.815530	p
79.164152	79.874806	p
80.799997	81.403382	p
81.725188	85.828208	p
86.364550	90.199399	p
90.454162	92.800660	p
93.269960	93.766077	p
94.476731	95.696910	p
96.058941	96.461198	p
96.850046	97.265712	p
97.667968	98.754062	p
99.075868	101.113969	p
101.355323	103.916359	p
104.144304	106.745565	p
108.368001	112.082173	p
112.658741	115.032057	p
116.024290	116.466773	p
116.734944	117.365147	p
117.888081	121.803381	p
122.420175	123.881708	p
124.109654	125.463918	p
125.799132	127.542246	p
