1.647102	4.768009	p
5.441332	8.250040	p
9.377743	11.739765	p
12.839990	16.163747	p
18.563127	21.327441	p
21.841832	25.046883	p
25.403000	27.759387	p
28.331072	31.430517	p
31.931808	34.523547	p
35.211542	40.993003	p
42.476823	43.604526	e
44.554171	45.721443	p
0.791371	5.252539	e
10.299647	12.483873	p
13.150266	16.287229	p
16.822863	23.266299	p
23.648915	25.956959	p
26.922504	30.032663	p
30.980131	34.771198	p
34.919287	38.421048	p
38.621501	42.353334	p
42.772116	44.337721	p
45.907459	55.148187	p
59.650080	61.575231	e
61.957370	67.314945	e
69.377259	70.871155	p
72.774095	80.705973	p
81.186154	82.282770	e
82.395499	88.460006	p
89.420368	91.092110	p
94.204394	96.036195	p
96.178471	98.099195	e
98.099195	98.721652	p
