0.906952	2.240704	p
2.480779	6.668761	p
7.415662	9.496316	p
9.864920	15.542414	p
16.240312	17.221141	p
18.579213	21.351942	p
21.804633	24.728259	p
24.916841	26.199464	
26.595568	29.896437	p
30.801818	31.801509	p
32.178751	33.216167	p
33.480237	34.857170	p
35.008067	36.347277	p
37.346968	38.176901	p
38.365522	41.100527	p
41.477769	42.816979	p
43.760084	44.382533	p
44.986121	49.890268	p
50.248648	51.286064	p
52.323480	54.492622	p
55.133933	57.039006	p
57.303075	59.717425	p
60.056943	65.470367	p
