0.433849	1.334920	e
1.635277	8.409996	p
8.877218	12.815231	p
13.349199	20.591140	p
20.824751	24.662646	e
24.929630	31.170381	p
31.170381	33.072641	e
33.239506	36.443314	p
36.443314	37.544623	e
37.611369	39.713868	p
40.147717	43.084541	e
43.084541	45.721008	p
49.992752	54.698344	p
55.198939	61.406317	p
62.073777	66.579132	p
66.946235	69.048734	p
69.749567	75.055873	p
75.589841	87.370510	p
88.171462	99.885384	p
101.320423	103.022446	e
103.723279	127.284616	p
128.185687	132.857907	p
134.226200	146.874566	p
