start,end,start [s],end [s],dur [s],speaker
23225,56638,1.452,3.54,2.088,SPEAKER_01
63701,77011,3.981,4.813,0.832,SPEAKER_01
83259,102818,5.204,6.426,1.222,SPEAKER_01
105534,138404,6.596,8.65,2.054,SPEAKER_01
141935,166655,8.871,10.416,1.545,SPEAKER_01
175891,191375,10.993,11.961,0.968,SPEAKER_01
214465,281018,13.404,17.564,4.16,SPEAKER_01
308998,333989,19.312,20.874,1.562,SPEAKER_01
342682,372835,21.418,23.302,1.885,SPEAKER_01
386689,403531,24.168,25.221,1.053,SPEAKER_01
409507,468455,25.594,29.278,3.684,SPEAKER_01
483123,601561,30.195,37.598,7.402,SPEAKER_01
618404,631171,38.65,39.448,0.798,SPEAKER_01
652631,704516,40.789,44.032,3.243,SPEAKER_01
715382,732767,44.711,45.798,1.087,SPEAKER_01
740916,761833,46.307,47.615,1.307,SPEAKER_00
772156,791443,48.26,49.465,1.205,SPEAKER_01
817249,828930,51.078,51.808,0.73,SPEAKER_01
847130,870764,52.946,54.423,1.477,SPEAKER_01
880271,908794,55.017,56.8,1.783,SPEAKER_01
935415,941935,58.463,58.871,0.407,SPEAKER_01
988115,1018811,61.757,63.676,1.919,SPEAKER_01
