start,end,start [s],end [s],dur [s],speaker
135,38709,0.008,2.419,2.411,SPEAKER_01
80271,169643,5.017,10.603,5.586,SPEAKER_01
197079,213378,12.317,13.336,1.019,SPEAKER_01
221256,240000,13.829,15.0,1.171,SPEAKER_01
249507,249779,15.594,15.611,0.017,SPEAKER_01
249779,280203,15.611,17.513,1.902,SPEAKER_00
302478,339422,18.905,21.214,2.309,SPEAKER_01
363056,388047,22.691,24.253,1.562,SPEAKER_01
407606,431511,25.475,26.969,1.494,SPEAKER_01
438573,505398,27.411,31.587,4.177,SPEAKER_01
539898,573039,33.744,35.815,2.071,SPEAKER_01
626010,660237,39.126,41.265,2.139,SPEAKER_01
675721,689847,42.233,43.115,0.883,SPEAKER_01
705331,773242,44.083,48.328,4.244,SPEAKER_01
716740,719456,44.796,44.966,0.17,SPEAKER_00
788455,812631,49.278,50.789,1.511,SPEAKER_01
832190,863972,52.012,53.998,1.986,SPEAKER_01
894668,946281,55.917,59.143,3.226,SPEAKER_01
946281,947911,59.143,59.244,0.102,SPEAKER_00
947911,950899,59.244,59.431,0.187,SPEAKER_01
