start,end,start [s],end [s],dur [s],speaker
33276,49575,2.08,3.098,1.019,SPEAKER_00
65602,104448,4.1,6.528,2.428,SPEAKER_00
181867,196808,11.367,12.301,0.934,SPEAKER_00
248421,259286,15.526,16.205,0.679,SPEAKER_00
278573,289439,17.411,18.09,0.679,SPEAKER_00
298947,316876,18.684,19.805,1.121,SPEAKER_00
333718,348115,20.857,21.757,0.9,SPEAKER_00
371748,393480,23.234,24.593,1.358,SPEAKER_00
450797,467911,28.175,29.244,1.07,SPEAKER_00
505127,514906,31.57,32.182,0.611,SPEAKER_00
542614,554567,33.913,34.66,0.747,SPEAKER_00
580101,592054,36.256,37.003,0.747,SPEAKER_00
