start,end,start [s],end [s],dur [s],speaker
135,9100,0.008,0.569,0.56,SPEAKER_02
9100,15891,0.569,0.993,0.424,SPEAKER_00
51477,59083,3.217,3.693,0.475,SPEAKER_02
94125,116943,5.883,7.309,1.426,SPEAKER_02
160135,181595,10.008,11.35,1.341,SPEAKER_02
207674,218539,12.98,13.659,0.679,SPEAKER_02
266621,273412,16.664,17.088,0.424,SPEAKER_02
273412,273955,17.088,17.122,0.034,SPEAKER_00
305195,314159,19.075,19.635,0.56,SPEAKER_00
356808,400000,22.301,25.0,2.699,SPEAKER_00
415483,429066,25.968,26.817,0.849,SPEAKER_00
571952,608081,35.747,38.005,2.258,SPEAKER_01
633887,669473,39.618,41.842,2.224,SPEAKER_01
705602,715382,44.1,44.711,0.611,SPEAKER_01
970730,994906,60.671,62.182,1.511,SPEAKER_01
