1.517195	5.666257	p
5.975889	6.966710	p
8.638720	13.128378	p
13.561862	14.150162	e
15.202909	17.741888	p
19.290046	20.466646	p
22.757919	23.841630	p
24.491856	25.978088	p
25.978088	26.906982	p
27.309503	28.176472	p
28.640919	30.003298	p
30.003298	31.148935	p
30.684487	31.365677	e
32.325535	36.970008	p
37.465418	38.332387	p
40.654623	42.017002	p
43.007823	44.060571	p
44.463092	46.351844	p
46.351844	47.869039	e
47.745186	49.633939	p
53.690112	56.012349	p
57.034133	58.334585	p
62.081127	62.731353	p
62.731353	64.898774	e
65.672853	66.880416	e
67.716422	70.379253	e
70.843700	74.837947	e
