1.684626	5.992150	p
6.589233	8.998888	p
9.382726	12.090922	p
13.039857	14.063427	p
14.564550	16.035932	p
16.494406	19.586441	p
20.087564	22.582516	p
22.913044	26.932690	p
27.711029	30.675118	p
31.272201	35.984888	p
36.645944	39.737979	p
40.143142	49.515206	p
50.400168	52.703201	p
52.799160	57.255955	p
57.725092	61.616791	p
61.723412	64.261013	p
64.932731	67.139805	p
67.182453	68.909728	p
69.037674	69.901311	p
70.402434	74.283471	p
74.987176	77.961926	p
78.132521	83.058453	p
83.186399	86.139825	p
86.608962	90.799202	p
91.609528	93.891237	p
94.296400	95.319970	p
95.426592	97.782936	p
98.603924	100.085969	p
100.683051	102.197082	p
