0.000000	0.837599	p
1.005119	2.163797	p
2.415077	3.922754	p
4.969753	6.295951	p
7.342949	8.613308	p
9.269427	10.218705	p
12.117262	12.982781	p
13.289901	15.062818	p
15.383898	16.682176	p
18.580733	19.530012	p
21.679849	22.629127	p
24.122845	25.114004	p
26.384362	27.249881	p
29.567237	31.172635	p
31.284315	31.912514	p
32.736153	33.573752	p
34.243831	35.081429	p
36.589107	37.636106	p
40.400182	41.042341	p
43.331777	44.350856	p
45.132615	46.012094	p
49.990688	51.205206	p
54.639361	55.770119	p
59.427634	60.390873	p
