0.795556	2.057926	p
2.320920	5.233575	p
5.529443	6.469646	p
7.074531	8.527572	p
8.746502	9.686391	p
10.007059	11.787321	p
12.660865	13.755560	p
14.573817	16.066583	p
16.895897	18.842021	p
19.969889	20.987181	p
21.153044	22.358314	p
24.691452	25.498651	p
26.261620	26.902956	p
27.057762	28.108227	p
29.048116	30.164926	p
31.237506	33.261033	p
35.704746	36.876843	p
38.723450	40.260446	p
41.299853	42.460893	p
44.550765	46.408429	p
46.718040	47.834850	p
51.926134	53.540532	p
53.949661	54.635227	p
55.519829	56.559237	p
57.432781	58.361613	p
59.710631	60.418312	p
