0.572781	4.273827	p
4.758488	5.683750	p
6.077608	6.758763	p
7.407171	8.356858	p
8.946320	10.721253	p
12.011518	13.327981	p
13.701699	14.350106	p
14.841324	15.574876	p
15.823760	16.498365	p
17.264665	18.017865	p
19.052697	20.284016	p
21.292650	22.072049	p
22.379878	23.119980	p
24.403695	25.124148	p
25.287887	26.047637	p
27.423047	28.287590	p
28.844303	29.407566	p
30.462047	32.688901	p
34.522780	37.181905	p
38.059547	39.238470	p
39.644543	40.849664	p
43.318852	44.412630	p
44.858000	45.945229	p
46.770475	47.746360	p
53.346242	55.894025	p
58.192924	59.312900	p
