0.740467	2.961866	p
3.591263	6.071825	p
9.663088	12.921141	p
14.291004	19.400223	p
21.954832	23.176602	p
24.805629	26.249538	p
28.285821	39.170679	p
40.910775	47.019624	p
47.945207	55.090709	p
55.534989	56.460572	p
57.608296	58.422809	p
59.163275	62.754538	p
64.346541	68.048874	p
68.382084	70.788600	p
71.158833	73.121069	p
74.009629	76.934472	p
78.526475	85.746024	p
87.375050	88.337656	p
89.707519	95.446135	p
96.853021	97.852651	p
107.997043	110.070349	p
111.440212	113.402448	p
118.474644	120.362834	p
122.695303	123.917073	p
127.434289	129.507595	p
