0.254172	0.666105	p
1.191978	10.771622	p
10.946913	14.917251	p
15.075013	18.265306	p
18.992763	23.427621	p
24.295311	25.951809	p
26.442624	30.044851	p
30.430491	33.927543	p
34.365770	38.362401	p
39.098623	43.498423	p
44.234644	52.070145	p
52.736250	65.006609	p
65.243252	69.239883	p
69.870930	70.142631	p
70.537036	70.791207	p
71.097966	72.798287	p
73.105046	74.139262	p
74.971894	75.252359	p
75.655528	79.161345	p
79.529456	79.888802	p
80.055328	80.405910	p
82.456813	83.561145	e
83.561145	84.262309	p
84.709300	87.960945	e
89.713854	94.245122	p
94.700878	97.067305	p
97.558119	99.521377	p
100.205011	101.765099	p
102.273443	102.650318	p
102.974606	103.475813	e
103.220013	103.475813	p
