0.000000	2.045887	p
2.521675	4.456545	p
4.868894	6.216959	p
6.502432	7.644322	p
8.151829	11.133432	p
11.514062	13.845421	p
14.226052	15.415521	p
15.891308	20.506449	p
21.283569	24.217593	p
24.836117	29.118206	p
29.593993	32.020511	p
32.321843	34.748360	p
35.462041	36.492915	p
36.746668	38.951151	p
39.173185	42.123069	p
42.614716	49.101288	p
49.402620	53.335799	p
53.621271	55.889192	p
56.555295	61.852398	p
62.407484	65.056035	p
65.325648	68.465847	p
69.179528	71.701203	p
71.954956	73.905686	p
74.318035	77.727847	p
