start,end,start [s],end [s],dur [s],speaker
18336,58539,1.146,3.659,2.513,SPEAKER_01
59083,86791,3.693,5.424,1.732,SPEAKER_01
100101,113684,6.256,7.105,0.849,SPEAKER_01
182682,218268,11.418,13.642,2.224,SPEAKER_01
272597,286179,17.037,17.886,0.849,SPEAKER_01
316604,332903,19.788,20.806,1.019,SPEAKER_01
531477,589881,33.217,36.868,3.65,SPEAKER_01
652088,660780,40.756,41.299,0.543,SPEAKER_00
754499,779490,47.156,48.718,1.562,SPEAKER_01
802852,813174,50.178,50.823,0.645,SPEAKER_01
1016095,1043531,63.506,65.221,1.715,SPEAKER_01
1283667,1298607,80.229,81.163,0.934,SPEAKER_01
1361629,1371409,85.102,85.713,0.611,SPEAKER_01
1373310,1392054,85.832,87.003,1.171,SPEAKER_01
