3.957290	6.401628	p
6.853716	9.213767	p
9.420655	11.734731	p
12.635468	18.075845	p
18.642871	20.750059	p
21.248122	23.769085	p
24.083248	26.006536	p
26.328362	27.929825	p
28.343600	30.404813	p
31.339639	32.764864	p
33.048377	38.642005	p
39.101755	41.982856	p
43.155219	45.737483	p
46.519058	50.189397	p
50.656810	51.430723	p
51.576310	58.296326	p
58.809713	63.253965	p
63.675403	69.851381	p
76.012033	77.299334	p
78.364422	80.126798	p
80.908373	84.103637	p
85.352625	90.340915	p
90.708715	96.401955	p
106.853610	108.286498	p
108.508710	110.439661	p
110.730836	114.554425	p
138.632195	158.503553	p
160.616979	164.611870	p
