0.000000	0.253660	e
0.253660	1.268300	p
1.268300	1.762937	e
1.762937	2.815626	p
3.246848	4.413683	p
4.743441	6.062473	p
6.290767	7.863459	p
7.952240	9.601030	p
9.956154	11.579578	p
11.681042	13.418612	p
13.684955	15.485941	p
15.828382	17.312293	p
17.578636	19.252792	p
20.242066	24.402089	p
26.253807	29.373825	p
31.250908	32.443110	p
32.887015	34.256779	p
35.372883	37.123137	p
38.480218	39.900713	p
41.321209	42.449996	p
42.640241	44.289031	p
45.531965	46.901729	p
48.246126	49.577841	p
50.275406	51.556389	p
52.368101	53.864695	p
54.676407	56.058854	p
56.452027	57.986669	p
58.722283	60.929125	p
