0.000000	4.906040	e
5.145359	5.791521	p
5.935112	7.945392	e
7.083844	8.112915	p
8.352234	9.237715	p
9.453102	10.769357	p
10.769357	11.415518	e
11.415518	11.942020	p
12.420658	13.880504	p
15.268555	17.613881	p
18.331838	19.600229	p
19.791684	23.525061	p
19.959208	21.012212	e
26.253298	29.531969	p
29.531969	30.920020	e
29.962744	30.608905	p
31.207203	32.523457	p
34.414078	37.788476	p
38.721820	39.487641	p
40.157735	41.450057	p
45.877460	47.887740	p
50.400589	53.104895	p
52.865576	53.822852	e
53.511737	56.742544	p
60.643444	61.672516	p
61.959699	63.611000	p
63.874251	64.903323	e
66.411033	70.636125	p
