0.000000	3.668501	e
4.407889	5.659160	p
6.142606	6.910432	e
7.393878	10.664247	p
10.834875	11.830205	e
13.906178	16.806853	e
17.887497	19.224083	e
18.541571	19.735966	p
20.077222	22.977898	p
23.831037	25.622631	p
25.252937	26.589522	e
27.698604	29.774578	p
30.855221	34.722788	p
35.774994	37.936281	e
38.334413	40.154445	p
40.154445	41.235088	e
42.258856	44.391705	e
44.391705	46.496117	p
46.865811	47.946454	e
48.401462	50.136180	e
51.415889	52.524971	p
54.032185	55.226580	p
55.226580	57.440000	e
