1.861276	4.955017	p
3.496180	4.804103	e
6.237789	7.419950	p
7.696626	10.337625	p
10.538844	12.073139	p
12.349815	13.758348	p
14.135634	15.594471	p
16.349042	18.009099	p
18.637908	19.694308	p
20.323117	21.480127	p
21.756803	23.492316	p
24.146278	31.113485	p
32.295647	34.483903	p
35.766674	37.300969	p
37.602798	39.765902	p
40.797149	42.381749	p
45.349729	47.009785	p
47.915271	48.921366	e
48.619537	51.562365	p
52.140869	53.750621	p
53.926688	56.668296	p
57.825306	58.680486	p
58.806248	60.416000	p
