0.000000	0.408133	p
1.428465	2.584842	p
2.720886	4.030312	e
4.115340	4.489462	p
5.067650	5.662844	p
5.560810	6.053971	e
6.581143	9.251012	p
9.421067	10.101289	p
10.271344	11.138626	p
11.529754	13.451379	p
14.454706	15.355999	p
15.560066	16.784465	p
17.464686	18.621062	p
20.542688	22.175220	p
26.426604	28.229191	p
32.072442	35.320499	p
35.813660	37.344158	p
37.735285	38.840645	p
39.758944	41.459498	p
44.639533	46.255059	p
49.367072	50.149327	p
51.220676	53.533429	p
54.893872	57.648769	p
58.448029	59.553389	p
