0.087944	0.580430	p
0.932205	1.688522	p
1.899587	4.133362	p
4.379604	6.208837	p
6.525435	7.774238	p
8.249134	9.110984	p
9.198928	10.377376	p
11.080927	12.892570	p
13.261935	13.877542	p
13.983074	15.055990	p
15.442943	16.674157	p
19.470771	22.284975	p
22.935760	23.815198	p
24.166974	26.084150	p
26.207271	27.315364	p
27.684728	28.968709	p
33.453846	35.212723	p
36.461526	38.361113	p
38.818422	39.539561	p
41.228083	42.476886	p
44.182997	45.326267	p
48.017350	49.178209	p
51.535104	52.924617	p
54.912149	55.633288	p
57.937418	59.186220	p
