0.910815	6.058897	e
6.217300	8.494337	p
8.672540	13.583019	e
13.583019	14.276030	p
14.276030	15.365047	e
16.058058	19.107307	p
19.463713	22.849568	p
23.027771	24.215790	p
24.591996	27.740246	p
28.591660	29.839080	p
29.957882	31.363705	p
32.017115	33.818944	p
33.997147	36.016780	p
37.006795	38.689823	p
39.145230	40.848057	p
42.293481	46.055541	p
46.055541	48.352378	p
48.906787	51.995637	p
52.332242	53.936068	p
55.440892	56.351707	p
57.242721	58.767346	p
59.222753	61.202785	p
61.875996	66.826075	p
67.360684	69.439717	p
75.459014	76.904438	e
