start,end,start [s],end [s],dur [s],speaker
3395,34634,0.212,2.165,1.952,SPEAKER_00
42512,76740,2.657,4.796,2.139,SPEAKER_00
90322,108794,5.645,6.8,1.154,SPEAKER_00
137317,161494,8.582,10.093,1.511,SPEAKER_00
211205,283735,13.2,17.733,4.533,SPEAKER_00
304923,326112,19.058,20.382,1.324,SPEAKER_00
339966,355178,21.248,22.199,0.951,SPEAKER_00
413853,436943,25.866,27.309,1.443,SPEAKER_00
486383,490186,30.399,30.637,0.238,SPEAKER_00
539626,565161,33.727,35.323,1.596,SPEAKER_01
602920,633887,37.683,39.618,1.935,SPEAKER_00
634159,635246,39.635,39.703,0.068,SPEAKER_00
648828,677351,40.552,42.334,1.783,SPEAKER_00
724346,742275,45.272,46.392,1.121,SPEAKER_00
775415,786825,48.463,49.177,0.713,SPEAKER_00
861799,874023,53.862,54.626,0.764,SPEAKER_00
937045,948726,58.565,59.295,0.73,SPEAKER_00
973446,983497,60.84,61.469,0.628,SPEAKER_00
993820,1007945,62.114,62.997,0.883,SPEAKER_00
