start,end,start [s],end [s],dur [s],speaker
23769,60984,1.486,3.812,2.326,SPEAKER_01
66417,91137,4.151,5.696,1.545,SPEAKER_01
96027,110967,6.002,6.935,0.934,SPEAKER_01
143565,160135,8.973,10.008,1.036,SPEAKER_01
160135,170458,10.008,10.654,0.645,SPEAKER_00
209847,219083,13.115,13.693,0.577,SPEAKER_01
236468,248692,14.779,15.543,0.764,SPEAKER_01
255483,268794,15.968,16.8,0.832,SPEAKER_01
355449,371477,22.216,23.217,1.002,SPEAKER_01
435857,452427,27.241,28.277,1.036,SPEAKER_01
533378,548590,33.336,34.287,0.951,SPEAKER_01
726247,737385,45.39,46.087,0.696,SPEAKER_01
818607,836808,51.163,52.301,1.138,SPEAKER_01
