start,end,start [s],end [s],dur [s],speaker
33005,46859,2.063,2.929,0.866,SPEAKER_01
54465,70220,3.404,4.389,0.985,SPEAKER_01
92767,107436,5.798,6.715,0.917,SPEAKER_01
129983,144651,8.124,9.041,0.917,SPEAKER_01
184040,272325,11.503,17.02,5.518,SPEAKER_01
278573,308726,17.411,19.295,1.885,SPEAKER_01
331273,373378,20.705,23.336,2.632,SPEAKER_01
388047,401629,24.253,25.102,0.849,SPEAKER_01
444550,467368,27.784,29.211,1.426,SPEAKER_01
470356,510831,29.397,31.927,2.53,SPEAKER_01
511375,511646,31.961,31.978,0.017,SPEAKER_01
527674,535551,32.98,33.472,0.492,SPEAKER_01
558641,574397,34.915,35.9,0.985,SPEAKER_01
645025,653446,40.314,40.84,0.526,SPEAKER_01
696638,703972,43.54,43.998,0.458,SPEAKER_01
703972,736842,43.998,46.053,2.054,SPEAKER_00
761018,801765,47.564,50.11,2.547,SPEAKER_00
847945,894668,52.997,55.917,2.92,SPEAKER_00
923191,931341,57.699,58.209,0.509,SPEAKER_00
