start,end,start [s],end [s],dur [s],speaker
9371,105263,0.586,6.579,5.993,SPEAKER_00
116943,166926,7.309,10.433,3.124,SPEAKER_00
169100,193276,10.569,12.08,1.511,SPEAKER_00
205772,219898,12.861,13.744,0.883,SPEAKER_00
243531,268522,15.221,16.783,1.562,SPEAKER_00
291069,306553,18.192,19.16,0.968,SPEAKER_00
316061,326383,19.754,20.399,0.645,SPEAKER_00
336162,351918,21.01,21.995,0.985,SPEAKER_00
397011,416570,24.813,26.036,1.222,SPEAKER_00
423089,434227,26.443,27.139,0.696,SPEAKER_00
448081,459490,28.005,28.718,0.713,SPEAKER_00
514634,523870,32.165,32.742,0.577,SPEAKER_00
544787,568149,34.049,35.509,1.46,SPEAKER_00
570594,571409,35.662,35.713,0.051,SPEAKER_00
571409,580373,35.713,36.273,0.56,SPEAKER_01
583904,611069,36.494,38.192,1.698,SPEAKER_00
617860,634702,38.616,39.669,1.053,SPEAKER_00
693921,702342,43.37,43.896,0.526,SPEAKER_00
800950,853106,50.059,53.319,3.26,SPEAKER_00
856638,896570,53.54,56.036,2.496,SPEAKER_00
951171,967741,59.448,60.484,1.036,SPEAKER_00
