start,end,start [s],end [s],dur [s],speaker
950,2580,0.059,0.161,0.102,SPEAKER_00
2580,48760,0.161,3.048,2.886,SPEAKER_01
34906,41697,2.182,2.606,0.424,SPEAKER_00
51748,70220,3.234,4.389,1.154,SPEAKER_01
81629,228590,5.102,14.287,9.185,SPEAKER_01
247334,262275,15.458,16.392,0.934,SPEAKER_01
311171,334261,19.448,20.891,1.443,SPEAKER_01
356808,421731,22.301,26.358,4.058,SPEAKER_01
520067,538539,32.504,33.659,1.154,SPEAKER_00
810186,821052,50.637,51.316,0.679,SPEAKER_01
821052,821595,51.316,51.35,0.034,SPEAKER_00
821595,822139,51.35,51.384,0.034,SPEAKER_01
868047,922920,54.253,57.683,3.43,SPEAKER_01
925365,928081,57.835,58.005,0.17,SPEAKER_01
929439,933786,58.09,58.362,0.272,SPEAKER_01
938132,942750,58.633,58.922,0.289,SPEAKER_01
