start,end,start [s],end [s],dur [s],speaker
63429,96027,3.964,6.002,2.037,SPEAKER_00
103361,116400,6.46,7.275,0.815,SPEAKER_00
131069,369847,8.192,23.115,14.924,SPEAKER_00
383429,444550,23.964,27.784,3.82,SPEAKER_00
454601,490458,28.413,30.654,2.241,SPEAKER_00
521697,528488,32.606,33.031,0.424,SPEAKER_00
671103,701256,41.944,43.829,1.885,SPEAKER_00
735755,800679,45.985,50.042,4.058,SPEAKER_00
838709,860169,52.419,53.761,1.341,SPEAKER_00
862342,871850,53.896,54.491,0.594,SPEAKER_00
885161,900373,55.323,56.273,0.951,SPEAKER_00
918573,947368,57.411,59.211,1.8,SPEAKER_00
969371,1068522,60.586,66.783,6.197,SPEAKER_00
