start,end,start [s],end [s],dur [s],speaker
135,28115,0.008,1.757,1.749,SPEAKER_03
40882,54193,2.555,3.387,0.832,SPEAKER_03
83531,104448,5.221,6.528,1.307,SPEAKER_03
123463,134872,7.716,8.43,0.713,SPEAKER_03
165568,177521,10.348,11.095,0.747,SPEAKER_03
195721,210118,12.233,13.132,0.9,SPEAKER_03
236740,251680,14.796,15.73,0.934,SPEAKER_03
292971,301392,18.311,18.837,0.526,SPEAKER_03
301392,301663,18.837,18.854,0.017,SPEAKER_01
322580,334533,20.161,20.908,0.747,SPEAKER_01
362241,407334,22.64,25.458,2.818,SPEAKER_01
474159,486112,29.635,30.382,0.747,SPEAKER_00
486112,486926,30.382,30.433,0.051,SPEAKER_01
552937,574125,34.559,35.883,1.324,SPEAKER_00
711850,753955,44.491,47.122,2.632,SPEAKER_02
758030,772971,47.377,48.311,0.934,SPEAKER_02
794702,805297,49.669,50.331,0.662,SPEAKER_02
822954,842784,51.435,52.674,1.239,SPEAKER_02
857181,902546,53.574,56.409,2.835,SPEAKER_02
