start,end,start [s],end [s],dur [s],speaker
15891,27028,0.993,1.689,0.696,SPEAKER_02
47402,66689,2.963,4.168,1.205,SPEAKER_02
67775,98200,4.236,6.138,1.902,SPEAKER_02
99286,112054,6.205,7.003,0.798,SPEAKER_00
141392,146553,8.837,9.16,0.323,SPEAKER_02
153616,163667,9.601,10.229,0.628,SPEAKER_02
197079,208488,12.317,13.031,0.713,SPEAKER_02
330458,343497,20.654,21.469,0.815,SPEAKER_03
510288,548319,31.893,34.27,2.377,SPEAKER_04
575755,598302,35.985,37.394,1.409,SPEAKER_04
887606,900916,55.475,56.307,0.832,SPEAKER_01
920475,932427,57.53,58.277,0.747,SPEAKER_01
