start,end,start [s],end [s],dur [s],speaker
13989,25670,0.874,1.604,0.73,SPEAKER_04
36536,47945,2.284,2.997,0.713,SPEAKER_04
71850,80271,4.491,5.017,0.526,SPEAKER_04
104176,104719,6.511,6.545,0.034,SPEAKER_04
104719,110696,6.545,6.919,0.374,SPEAKER_03
110696,111239,6.919,6.952,0.034,SPEAKER_04
136502,143022,8.531,8.939,0.407,SPEAKER_03
162308,175891,10.144,10.993,0.849,SPEAKER_03
194634,218268,12.165,13.642,1.477,SPEAKER_03
279660,285636,17.479,17.852,0.374,SPEAKER_01
285636,286723,17.852,17.92,0.068,SPEAKER_03
286723,287809,17.92,17.988,0.068,SPEAKER_01
307096,312801,19.194,19.55,0.357,SPEAKER_01
363327,363870,22.708,22.742,0.034,SPEAKER_01
373650,392122,23.353,24.508,1.154,SPEAKER_01
401901,411680,25.119,25.73,0.611,SPEAKER_01
426893,457860,26.681,28.616,1.935,SPEAKER_00
464651,464923,29.041,29.058,0.017,SPEAKER_01
464923,470899,29.058,29.431,0.374,SPEAKER_04
520611,528760,32.538,33.048,0.509,SPEAKER_04
620848,655891,38.803,40.993,2.19,SPEAKER_03
655891,672461,40.993,42.029,1.036,SPEAKER_02
672461,673548,42.029,42.097,0.068,SPEAKER_03
687674,708862,42.98,44.304,1.324,SPEAKER_02
716468,729235,44.779,45.577,0.798,SPEAKER_02
786281,863972,49.143,53.998,4.856,SPEAKER_02
899830,945195,56.239,59.075,2.835,SPEAKER_02
