start,end,start [s],end [s],dur [s],speaker
135,48760,0.008,3.048,3.039,SPEAKER_00
57724,179151,3.608,11.197,7.589,SPEAKER_00
214465,238913,13.404,14.932,1.528,SPEAKER_00
256027,263633,16.002,16.477,0.475,SPEAKER_00
288353,320135,18.022,20.008,1.986,SPEAKER_00
341324,376638,21.333,23.54,2.207,SPEAKER_00
383972,429881,23.998,26.868,2.869,SPEAKER_00
441561,485568,27.598,30.348,2.75,SPEAKER_00
560000,598030,35.0,37.377,2.377,SPEAKER_00
608353,626825,38.022,39.177,1.154,SPEAKER_00
655076,732224,40.942,45.764,4.822,SPEAKER_00
751239,756400,46.952,47.275,0.323,SPEAKER_00
779219,802580,48.701,50.161,1.46,SPEAKER_00
810458,837894,50.654,52.368,1.715,SPEAKER_00
854465,857724,53.404,53.608,0.204,SPEAKER_00
884617,896842,55.289,56.053,0.764,SPEAKER_00
908794,928081,56.8,58.005,1.205,SPEAKER_00
932971,975891,58.311,60.993,2.683,SPEAKER_00
