start,end,start [s],end [s],dur [s],speaker
12903,23769,0.806,1.486,0.679,SPEAKER_01
45229,74023,2.827,4.626,1.8,SPEAKER_01
94125,107979,5.883,6.749,0.866,SPEAKER_01
128353,140848,8.022,8.803,0.781,SPEAKER_01
206859,231035,12.929,14.44,1.511,SPEAKER_01
266349,288624,16.647,18.039,1.392,SPEAKER_01
314159,318505,19.635,19.907,0.272,SPEAKER_00
322037,333718,20.127,20.857,0.73,SPEAKER_01
373378,383429,23.336,23.964,0.628,SPEAKER_01
448896,460033,28.056,28.752,0.696,SPEAKER_01
493174,521154,30.823,32.572,1.749,SPEAKER_01
521154,521426,32.572,32.589,0.017,SPEAKER_00
567606,582003,35.475,36.375,0.9,SPEAKER_01
622207,633616,38.888,39.601,0.713,SPEAKER_01
650458,668115,40.654,41.757,1.104,SPEAKER_01
772699,784380,48.294,49.024,0.73,SPEAKER_01
834906,842241,52.182,52.64,0.458,SPEAKER_01
954974,975348,59.686,60.959,1.273,SPEAKER_01
