0.000000	1.279532	p
3.352373	4.324817	p
7.216559	8.240184	p
13.938114	14.790226	p
16.220557	17.103101	p
18.168241	19.142083	p
22.489665	23.554805	p
33.308177	36.692000	p
38.961290	40.113924	e
40.231850	40.680730	e
40.813873	43.819088	e
42.122473	42.350717	p
44.452127	46.255256	e
46.763439	47.798146	e
46.869246	47.230714	p
48.187164	48.926094	p
49.453900	50.727034	p
51.114093	51.661093	e
54.385170	55.398508	p
55.761297	56.041044	e
57.638836	58.440421	p
60.242643	60.499938	e
