1.146881	5.000402	p
5.768292	8.102161	p
8.795404	10.184152	p
10.454187	11.351086	p
11.794714	13.530649	p
13.983921	15.932026	p
16.472095	20.474390	p
21.438798	22.625020	p
23.290462	24.843159	p
25.415723	26.697051	p
27.134974	28.692031	p
29.389463	31.871024	p
32.390043	33.557837	p
33.882224	35.131114	p
35.536597	36.736829	p
37.028778	39.413022	p
40.142893	44.131992	p
44.498994	45.989940	p
46.609256	50.577465	p
51.105030	52.756539	p
53.123541	55.096177	p
55.440241	57.711066	p
58.278272	59.996760	p
60.705978	65.124947	p
65.684431	68.985019	p
69.530571	70.839895	p
71.058116	72.476551	p
73.022102	74.604202	p
74.876978	75.749861	p
76.077192	79.541446	p
79.896055	83.032977	p
83.442141	90.097872	p
