0.000000	3.127469	p
4.212884	5.298300	p
5.942191	6.788447	p
7.193178	8.388975	p
8.996072	10.670187	p
11.865984	13.484909	p
14.717500	15.747725	p
16.925125	17.900159	p
18.801606	20.236562	p
20.898850	22.388997	p
22.885712	24.339065	p
24.633415	26.086768	p
29.379809	30.318050	p
31.734609	32.525675	p
33.887043	35.064443	p
38.155118	39.240534	p
42.202431	43.710975	p
46.396918	47.813478	p
50.904153	52.412696	p
53.461318	54.693909	p
55.632149	56.662374	p
59.533449	60.415231	p
60.415231	60.821315	e
