0.126192	6.039182	e
6.165374	6.417758	p
6.507895	6.904498	e
7.012663	9.085815	p
9.473404	9.897048	e
9.879021	10.077322	p
10.433364	11.330227	p
12.132447	12.758900	p
12.921146	13.836037	p
14.214613	18.369931	p
15.611737	16.486067	e
17.693903	18.270780	e
18.577246	19.911275	p
20.398015	22.092591	p
22.182728	22.912839	p
22.912839	26.085663	p
26.716622	30.935036	p
31.764297	35.261615	p
36.505506	39.353837	p
39.984796	42.544688	p
43.878717	46.636911	p
47.538281	49.719598	p
49.971982	53.216915	p
50.152256	50.711105	e
53.433244	56.263548	p
58.174453	59.796920	p
61.491497	62.519059	p
63.780978	66.232706	p
67.927282	69.243283	p
69.441585	70.342955	e
