0.430163	2.903598	e
3.656382	5.484573	p
6.506210	7.366535	p
8.334401	9.517348	p
10.969147	11.990783	p
12.851108	14.894381	p
18.873385	20.163873	p
23.067471	24.357959	p
26.885164	28.014341	p
34.520551	35.380876	p
44.360521	45.435927	p
61.351944	62.615547	p
62.723088	63.395217	e
63.932920	65.572915	e
65.546030	66.944059	e
67.454877	67.965695	p
67.669958	68.839463	e
69.444379	70.452572	p
70.586998	71.151587	e
71.635520	72.993221	p
76.367309	77.146978	p
80.763033	83.612860	p
86.570228	87.699405	p
88.210223	89.124319	e
89.124319	90.011529	p
91.570869	92.431194	p
93.990534	94.743318	p
97.781342	98.641667	p
98.749208	99.959040	e
103.427226	104.233781	p
107.433116	108.669833	p
119.343243	122.300611	e
122.300611	123.026511	p
128.457314	128.618625	p
