start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_01
15891,116943,0.993,7.309,6.316,SPEAKER_00
16706,35993,1.044,2.25,1.205,SPEAKER_01
119932,215551,7.496,13.472,5.976,SPEAKER_00
331001,351646,20.688,21.978,1.29,SPEAKER_00
371477,381256,23.217,23.829,0.611,SPEAKER_01
407062,416027,25.441,26.002,0.56,SPEAKER_01
416027,485840,26.002,30.365,4.363,SPEAKER_00
511918,527674,31.995,32.98,0.985,SPEAKER_00
646926,709405,40.433,44.338,3.905,SPEAKER_01
754770,781663,47.173,48.854,1.681,SPEAKER_00
781663,792529,48.854,49.533,0.679,SPEAKER_01
838709,855008,52.419,53.438,1.019,SPEAKER_00
856910,918302,53.557,57.394,3.837,SPEAKER_00
938675,957419,58.667,59.839,1.171,SPEAKER_00
1003056,1030764,62.691,64.423,1.732,SPEAKER_01
