start,end,start [s],end [s],dur [s],speaker
61256,206859,3.829,12.929,9.1,participant
216095,267707,13.506,16.732,3.226,participant
275585,294872,17.224,18.43,1.205,participant
304651,406791,19.041,25.424,6.384,participant
417657,590424,26.104,36.902,10.798,participant
602920,611341,37.683,38.209,0.526,participant
621663,645840,38.854,40.365,1.511,participant
655348,727334,40.959,45.458,4.499,participant
735483,756943,45.968,47.309,1.341,participant
770797,846859,48.175,52.929,4.754,participant
