start,end,start [s],end [s],dur [s],speaker
135,11273,0.008,0.705,0.696,participant
83259,90865,5.204,5.679,0.475,participant
111239,173989,6.952,10.874,3.922,participant
185398,218811,11.587,13.676,2.088,participant
233480,244617,14.593,15.289,0.696,participant
247334,299762,15.458,18.735,3.277,participant
317147,357079,19.822,22.317,2.496,participant
369032,374736,23.065,23.421,0.357,participant
385059,392393,24.066,24.525,0.458,participant
393480,423633,24.593,26.477,1.885,participant
429337,442376,26.834,27.649,0.815,participant
443735,447538,27.733,27.971,0.238,participant
454872,489100,28.43,30.569,2.139,participant
501324,508115,31.333,31.757,0.424,participant
518166,557011,32.385,34.813,2.428,participant
576298,596943,36.019,37.309,1.29,participant
607538,612971,37.971,38.311,0.34,participant
645840,675993,40.365,42.25,1.885,participant
700713,707504,43.795,44.219,0.424,participant
744176,781120,46.511,48.82,2.309,participant
802852,813174,50.178,50.823,0.645,participant
818879,834091,51.18,52.131,0.951,participant
839796,847402,52.487,52.963,0.475,participant
861799,880814,53.862,55.051,1.188,participant
881901,935144,55.119,58.447,3.328,participant
950628,955517,59.414,59.72,0.306,participant
1076943,1095959,67.309,68.497,1.188,participant
1102478,1111986,68.905,69.499,0.594,participant
1113616,1200814,69.601,75.051,5.45,participant
1205161,1221460,75.323,76.341,1.019,participant
1233140,1269541,77.071,79.346,2.275,participant
1290458,1300237,80.654,81.265,0.611,participant
1322784,1351307,82.674,84.457,1.783,participant
1367334,1409439,85.458,88.09,2.632,participant
1417860,1476808,88.616,92.301,3.684,participant
1480611,1509405,92.538,94.338,1.8,participant
1520543,1527062,95.034,95.441,0.407,participant
