start,end,start [s],end [s],dur [s],speaker
22139,32190,1.384,2.012,0.628,participant
41697,72122,2.606,4.508,1.902,participant
76468,86791,4.779,5.424,0.645,participant
91409,103089,5.713,6.443,0.73,participant
110967,122648,6.935,7.666,0.73,participant
138404,150628,8.65,9.414,0.764,participant
165840,179151,10.365,11.197,0.832,participant
215008,245976,13.438,15.374,1.935,participant
250050,284278,15.628,17.767,2.139,participant
303837,316876,18.99,19.805,0.815,participant
331001,356264,20.688,22.267,1.579,participant
400814,433955,25.051,27.122,2.071,participant
453786,466553,28.362,29.16,0.798,participant
486655,498879,30.416,31.18,0.764,participant
540441,554295,33.778,34.643,0.866,participant
557826,570050,34.864,35.628,0.764,participant
605636,641765,37.852,40.11,2.258,participant
685772,697181,42.861,43.574,0.713,participant
780577,795246,48.786,49.703,0.917,participant
830560,845772,51.91,52.861,0.951,participant
865331,881086,54.083,55.068,0.985,participant
