start,end,start [s],end [s],dur [s],speaker
38981,157419,2.436,9.839,7.402,participant
167741,186757,10.484,11.672,1.188,participant
210118,221256,13.132,13.829,0.696,participant
232665,272869,14.542,17.054,2.513,participant
280475,312529,17.53,19.533,2.003,participant
341324,364685,21.333,22.793,1.46,participant
370390,404617,23.149,25.289,2.139,participant
422003,457317,26.375,28.582,2.207,participant
471986,530662,29.499,33.166,3.667,participant
550764,604278,34.423,37.767,3.345,participant
604550,649371,37.784,40.586,2.801,participant
670831,737385,41.927,46.087,4.16,participant
751782,767266,46.986,47.954,0.968,participant
784923,856366,49.058,53.523,4.465,participant
869405,896027,54.338,56.002,1.664,participant
921018,927538,57.564,57.971,0.407,participant
