start,end,start [s],end [s],dur [s],speaker
135,13446,0.008,0.84,0.832,participant
84074,105263,5.255,6.579,1.324,participant
119932,130254,7.496,8.141,0.645,participant
139762,150899,8.735,9.431,0.696,participant
193276,204142,12.08,12.759,0.679,participant
239456,251680,14.966,15.73,0.764,participant
285636,297317,17.852,18.582,0.73,participant
357351,369575,22.334,23.098,0.764,participant
405432,415483,25.34,25.968,0.628,participant
469813,481222,29.363,30.076,0.713,participant
615959,627640,38.497,39.228,0.73,participant
683870,695823,42.742,43.489,0.747,participant
725704,737385,45.357,46.087,0.73,participant
873480,880814,54.593,55.051,0.458,participant
922920,937860,57.683,58.616,0.934,participant
1077215,1086723,67.326,67.92,0.594,participant
