start,end,start [s],end [s],dur [s],speaker
25398,36264,1.587,2.267,0.679,participant
63157,71578,3.947,4.474,0.526,participant
111239,121561,6.952,7.598,0.645,participant
164482,176706,10.28,11.044,0.764,participant
224516,237283,14.032,14.83,0.798,participant
315789,331816,19.737,20.739,1.002,participant
372020,383701,23.251,23.981,0.73,participant
445636,473887,27.852,29.618,1.766,participant
565432,579830,35.34,36.239,0.9,participant
637962,648828,39.873,40.552,0.679,participant
717283,736027,44.83,46.002,1.171,participant
899015,903361,56.188,56.46,0.272,participant
941120,953616,58.82,59.601,0.781,participant
