start,end,start [s],end [s],dur [s],speaker
98743,105806,6.171,6.613,0.441,participant
108794,186485,6.8,11.655,4.856,participant
213106,239728,13.319,14.983,1.664,participant
270696,290797,16.919,18.175,1.256,participant
317962,397826,19.873,24.864,4.992,participant
420645,434227,26.29,27.139,0.849,participant
461120,532563,28.82,33.285,4.465,participant
696366,732767,43.523,45.798,2.275,participant
745806,746078,46.613,46.63,0.017,participant
746349,801765,46.647,50.11,3.463,participant
888692,906621,55.543,56.664,1.121,participant
1092427,1204346,68.277,75.272,6.995,participant
1337724,1352937,83.608,84.559,0.951,participant
