start,end,start [s],end [s],dur [s],speaker
19151,22139,1.197,1.384,0.187,participant
26485,59354,1.655,3.71,2.054,participant
74838,129439,4.677,8.09,3.413,participant
135959,152529,8.497,9.533,1.036,participant
157691,183769,9.856,11.486,1.63,participant
193005,220169,12.063,13.761,1.698,participant
223429,236740,13.964,14.796,0.832,participant
241358,251952,15.085,15.747,0.662,participant
262818,306281,16.426,19.143,2.716,participant
322852,346757,20.178,21.672,1.494,participant
363599,388862,22.725,24.304,1.579,participant
415483,452427,25.968,28.277,2.309,participant
457860,468726,28.616,29.295,0.679,participant
479049,487470,29.941,30.467,0.526,participant
498064,548590,31.129,34.287,3.158,participant
553480,584991,34.593,36.562,1.969,participant
608081,621392,38.005,38.837,0.832,participant
627368,645297,39.211,40.331,1.121,participant
664855,693650,41.553,43.353,1.8,participant
705874,738471,44.117,46.154,2.037,participant
744176,761290,46.511,47.581,1.07,participant
765365,774601,47.835,48.413,0.577,participant
785466,808828,49.092,50.552,1.46,participant
822410,834906,51.401,52.182,0.781,participant
844957,870492,52.81,54.406,1.596,participant
887877,913412,55.492,57.088,1.596,participant
939219,952529,58.701,59.533,0.832,participant
955246,968285,59.703,60.518,0.815,participant
