start,end,start [s],end [s],dur [s],speaker
11001,34906,0.688,2.182,1.494,participant
57453,190288,3.591,11.893,8.302,participant
204414,233208,12.776,14.576,1.8,participant
238098,284006,14.881,17.75,2.869,participant
291341,329643,18.209,20.603,2.394,participant
340509,374193,21.282,23.387,2.105,participant
429609,457589,26.851,28.599,1.749,participant
481494,523870,30.093,32.742,2.649,participant
596129,636061,37.258,39.754,2.496,participant
640135,676536,40.008,42.284,2.275,participant
687130,720000,42.946,45.0,2.054,participant
731409,766451,45.713,47.903,2.19,participant
779219,786010,48.701,49.126,0.424,participant
803667,825670,50.229,51.604,1.375,participant
