3.435351	4.114110	p
5.707115	6.482839	p
7.230859	8.851569	p
9.724259	11.303412	p
12.203806	12.744043	p
13.782960	16.525699	p
17.370685	19.767119	p
21.554055	26.568559	p
26.776343	27.870668	p
29.754570	30.821191	p
33.508522	34.921448	p
35.281606	35.807991	e 
36.943873	39.949805	p
41.722889	44.160880	p
44.382515	51.544113	p
51.987384	54.827090	p
55.644371	57.542125	p
57.943839	58.858086	p
60.963623	70.923370	p
74.026268	75.660830	p
76.519667	81.284831	p
81.534171	85.191157	p
86.146961	88.391020	p
89.332971	90.787455	p
91.036795	91.992598	p
92.352756	98.849447	p
99.652876	100.858019	p
101.051950	102.077015	e
102.077015	107.022257	p
107.410119	107.936504	e
109.972780	110.485313	e
