0.208883	3.603224	e
4.160244	4.517085	p
4.160244	5.065401	e
6.475358	7.397923	p
9.121203	9.939327	p
12.985530	12.985530	p
16.231913	17.311139	p
17.350305	18.181483	e
17.846401	18.577489	p
18.660172	19.225896	e
19.273764	19.878653	p
20.470487	22.037106	p
25.205158	26.493267	p
30.427221	31.680516	p
32.585674	33.838969	p
35.510029	36.450000	p
38.538825	39.792121	p
40.401361	41.358739	p
41.732987	43.499785	e
43.543303	44.100323	p
45.536390	46.894126	p
48.791476	49.679227	p
52.272851	53.795953	p
53.902570	54.172377	p
54.020067	54.172377	e
54.298577	54.568383	p
55.414793	55.980516	p
62.647350	63.622135	p
66.346311	67.173138	e
