0.000000	0.587395	p
0.587395	0.898369	e
3.437987	4.457290	p
4.906474	5.908501	p
7.480646	8.897304	p
9.812948	11.540580	p
12.093422	12.490778	p
13.665567	15.151331	p
16.032423	17.138107	p
17.932818	18.416555	p
19.418581	21.543568	p
24.359608	24.826068	p
25.188871	25.879924	p
26.899227	27.918529	p
29.767095	32.669517	p
33.602438	35.243688	p
35.589214	36.798557	p
37.351399	38.163386	p
39.649149	42.776163	p
43.380834	43.812742	p
44.883873	46.974308	p
48.598282	49.116571	p
50.204979	52.571835	p
53.245611	54.230361	e
54.316743	57.201888	p
58.221191	58.756756	e
59.275046	59.637849	p
59.568743	59.914270	e
