start,end,start [s],end [s],dur [s],speaker
67775,111239,4.236,6.952,2.716,SPEAKER_01
123463,146825,7.716,9.177,1.46,SPEAKER_01
216095,233208,13.506,14.576,1.07,SPEAKER_01
238913,279117,14.932,17.445,2.513,SPEAKER_01
287266,310899,17.954,19.431,1.477,SPEAKER_01
319049,349202,19.941,21.825,1.885,SPEAKER_01
364685,398370,22.793,24.898,2.105,SPEAKER_01
436129,470628,27.258,29.414,2.156,SPEAKER_01
492359,507843,30.772,31.74,0.968,SPEAKER_00
524957,587707,32.81,36.732,3.922,SPEAKER_01
632801,674906,39.55,42.182,2.632,SPEAKER_01
719185,730865,44.949,45.679,0.73,SPEAKER_01
794431,828387,49.652,51.774,2.122,SPEAKER_01
