start,end,start [s],end [s],dur [s],speaker
135,1765,0.008,0.11,0.102,SPEAKER_01
2580,4753,0.161,0.297,0.136,SPEAKER_02
4753,6655,0.297,0.416,0.119,SPEAKER_01
6655,36536,0.416,2.284,1.868,SPEAKER_02
77555,169915,4.847,10.62,5.772,SPEAKER_01
196264,208217,12.267,13.014,0.747,SPEAKER_01
297317,313073,18.582,19.567,0.985,SPEAKER_01
313073,313344,19.567,19.584,0.017,SPEAKER_02
324753,336706,20.297,21.044,0.747,SPEAKER_01
356808,421460,22.301,26.341,4.041,SPEAKER_01
436672,480135,27.292,30.008,2.716,SPEAKER_01
473344,476876,29.584,29.805,0.221,SPEAKER_02
480135,480407,30.008,30.025,0.017,SPEAKER_02
484210,598573,30.263,37.411,7.148,SPEAKER_02
501052,511918,31.316,31.995,0.679,SPEAKER_01
554023,561901,34.626,35.119,0.492,SPEAKER_00
604278,631443,37.767,39.465,1.698,SPEAKER_00
664312,664584,41.52,41.537,0.017,SPEAKER_00
668930,674906,41.808,42.182,0.374,SPEAKER_00
