start,end,start [s],end [s],dur [s],speaker
9915,50662,0.62,3.166,2.547,SPEAKER_01
60169,73208,3.761,4.576,0.815,SPEAKER_01
80814,102546,5.051,6.409,1.358,SPEAKER_01
105534,108794,6.596,6.8,0.204,SPEAKER_01
111239,154159,6.952,9.635,2.683,SPEAKER_01
157691,171273,9.856,10.705,0.849,SPEAKER_01
211748,237011,13.234,14.813,1.579,SPEAKER_01
240000,273684,15.0,17.105,2.105,SPEAKER_01
321494,324482,20.093,20.28,0.187,SPEAKER_00
327741,408692,20.484,25.543,5.059,SPEAKER_00
445365,515449,27.835,32.216,4.38,SPEAKER_00
578471,747436,36.154,46.715,10.56,SPEAKER_01
685500,688760,42.844,43.048,0.204,SPEAKER_00
752054,808556,47.003,50.535,3.531,SPEAKER_01
811001,846315,50.688,52.895,2.207,SPEAKER_01
860441,871307,53.778,54.457,0.679,SPEAKER_01
873208,912597,54.576,57.037,2.462,SPEAKER_01
875925,889779,54.745,55.611,0.866,SPEAKER_00
919932,931884,57.496,58.243,0.747,SPEAKER_01
946281,947368,59.143,59.211,0.068,SPEAKER_01
947368,950084,59.211,59.38,0.17,SPEAKER_00
953887,960679,59.618,60.042,0.424,SPEAKER_00
966655,978336,60.416,61.146,0.73,SPEAKER_00
966655,978607,60.416,61.163,0.747,SPEAKER_01
