1.216497	18.861514	e
18.861514	25.715391	p
26.019515	32.710248	p
33.149538	39.738896	p
39.852342	49.797668	p
50.053405	54.187819	p
54.798746	59.160482	p
59.402011	62.612931	p
62.982328	71.407440	p
71.620554	76.365896	p
77.175729	81.963693	p
82.389922	90.275144	p
90.786618	93.201912	p
93.542894	100.149432	p
100.660906	101.769099	p
102.294781	108.730828	p
108.986565	110.364703	p
110.961422	116.331898	p
116.942825	123.037889	p
123.421495	128.351535	p
128.863009	130.255354	p
130.511091	134.006163	p
134.347146	138.637843	p
139.049864	145.968969	p
146.409405	148.213772	p
148.625792	150.231252	p
