0.000000	0.448437	e
0.597916	2.307174	p
2.736114	7.805398	p
8.299328	9.930598	p
10.216558	14.278484	p
14.720422	15.695284	p
15.896756	20.433116	p
20.810062	28.797435	p
29.063897	30.103750	p
30.734161	31.709024	p
32.280943	34.997560	p
35.549982	37.181251	p
37.772668	42.361020	p
43.595846	46.390451	p
46.513934	46.793394	e
47.001365	48.405167	p
48.866602	49.217552	e
49.380029	58.686716	p
59.161149	61.955754	p
63.515534	68.344352	p
69.221728	73.062686	p
73.914066	78.040983	p
75.207383	75.532338	e
78.469923	80.536631	p
80.666613	81.089053	e
81.966429	82.447361	p
82.785314	85.215971	p
85.423941	87.828602	p
88.153556	90.935163	p
91.143134	92.247978	p
93.463306	97.421248	p
98.090653	99.156503	p
100.514811	104.440257	p
104.531244	105.161655	e
105.584095	107.013894	p
107.514323	108.053747	e
108.268217	109.431552	p
111.199303	112.304147	e
112.245655	112.993050	p
