0.897271	2.819411	p
4.129042	5.434199	p
6.003722	6.763086	p
8.044513	9.325940	p
11.058240	13.146491	p
13.360062	14.581589	p
14.707437	16.586767	p
16.779734	16.930752	p
17.006261	18.180842	p
18.263898	20.330787	p
21.024893	23.445366	p
23.872509	30.255913	p
31.157658	32.723847	p
32.795991	33.559469	p
33.735656	34.314557	p
34.354466	35.222490	p
35.309629	37.115518	p
37.150439	38.382634	p
38.746805	40.881078	p
41.106434	41.485571	p
41.525480	42.857448	p
42.927289	43.181710	p
44.019803	45.671044	p
45.755851	47.711400	p
47.781241	48.230219	p
49.131062	53.678370	p
54.651595	55.893295	p
56.010754	58.645172	p
58.913648	59.920432	p
60.541282	62.437392	p
62.504511	65.709440	p
66.313510	68.008264	p
68.327079	69.367422	p
69.837255	70.676241	p
70.844039	74.736937	p
74.921514	76.230334	p
76.737336	77.449892	p
