0.000000	2.466028	p
14.826239	16.390061	p
17.653149	23.878365	p
24.780570	33.050784	p
34.193578	37.982839	p
40.839823	41.922469	e
42.523939	44.989967	p
46.373348	48.839376	p
49.590402	52.971565	p
53.524460	54.034824	e
54.502658	55.289470	p
55.821100	59.967810	p
61.116130	65.326635	p
65.326635	65.773204	e
66.155251	69.935912	p
69.935912	70.557870	e
70.896883	75.752314	p
75.752314	76.086817	e
76.814439	82.744641	p
84.312540	87.106942	p
87.229772	87.562139	e
87.562139	92.619880	p
94.390089	96.716650	p
97.702909	102.431897	p
103.114692	108.286232	p
108.652918	110.587504	p
111.093278	112.850843	p
113.428475	116.575721	p
117.256207	117.830367	e
118.659709	122.317320	p
122.742624	125.953666	p
127.187046	132.269425	p
134.473561	135.003670	e
135.003670	137.608850	p
